fecha,flujo,desde,hasta,sub_kpi,valor,fuente,plan,temporalidad
9/15/2024,A,suministro_agua,agua_nueva,pozo_3,0,Disco Compartido,Real,Dia
9/15/2024,A,suministro_agua,agua_nueva,pozo_4,0,Disco Compartido,Real,Dia
9/15/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
9/15/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
9/15/2024,D,tsf,retencion,relaves,0,Disco Compartido,Real,Dia
9/15/2024,H,control_polvo,evaporacion,total_mina_m3,0,Disco Compartido,Real,Dia
9/15/2024,C,aguas_halladas,control_polvo,total_mina_m3,0,Disco Compartido,Real,Dia
9/15/2024,D,tsf,retencion,w0,0,Disco Compartido,Real,Dia
9/15/2024,c,agua_nueva,control_polvo,agua_a_chancado,0,Disco Compartido,Real,Dia
9/15/2024,H,control_polvo,evaporacion,agua_a_chancado,0,Disco Compartido,Real,Dia
9/15/2024,J,tsf,infiltracion,infiltracion_promedio_final,0,Disco Compartido,Real,Dia
9/15/2024,F,tsf,evaporacion,evaporacion_total,0,Disco Compartido,Real,Dia
9/15/2024,F,tsf,evaporacion,resaturacion_total,0,Disco Compartido,Real,Dia
9/15/2024,G,area_seca,evaporacion,evap_total_pilas,0,Disco Compartido,Real,Dia
9/15/2024,G,area_seca,evaporacion,evap_piscina_reservorio,0,Disco Compartido,Real,Dia
9/15/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,0,Disco Compartido,Real,Dia
9/15/2024,G,area_seca,evaporacion,evap_total_piscinas,0,Disco Compartido,Real,Dia
9/15/2024,E,area_seca,retencion,retencion_hl,0,Disco Compartido,Real,Dia
9/15/2024,E,area_seca,retencion,retencion_dl,0,Disco Compartido,Real,Dia
9/15/2024,E,area_seca,retencion,retencion_ral,0,Disco Compartido,Real,Dia
9/15/2024,E,area_seca,retencion,perdidas_concentrado,0,Disco Compartido,Real,Dia
9/15/2024,j,ptas,control_polvo,potable_m3_mes,0,Disco Compartido,Real,Dia
9/15/2024,i,servicios,ptas,potable_m3_mes,0,Disco Compartido,Real,Dia
9/15/2024,d,agua_nueva,servicios,potable_m3_mes,0,Disco Compartido,Real,Dia
9/15/2024,H,control_polvo,evaporacion,potable_m3_mes,0,Disco Compartido,Real,Dia
9/15/2024,h,sx_ew,area_seca,pls_m3_mes,0,Disco Compartido,Real,Dia
9/15/2024,a,agua_nueva,area_seca,rechazo_total_corregido,0,Disco Compartido,Real,Dia
9/15/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,0,Disco Compartido,Real,Dia
9/15/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,0,Disco Compartido,Real,Dia
9/15/2024,D,tsf,retencion,tsf_a_retencion,0,Disco Compartido,Real,Dia
9/15/2024,E,area_seca,retencion,area_seca_a_retencion,0,Disco Compartido,Real,Dia
9/15/2024,F,tsf,evaporacion,tsf_a_evaporacion,0,Disco Compartido,Real,Dia
9/15/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,0,Disco Compartido,Real,Dia
9/15/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,0,Disco Compartido,Real,Dia
9/15/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,0,Disco Compartido,Real,Dia
9/15/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,0,Disco Compartido,Real,Dia
9/15/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,0,Disco Compartido,Real,Dia
9/15/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,0,Disco Compartido,Real,Dia
9/15/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0,Disco Compartido,Real,Dia
9/15/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,0,Disco Compartido,Real,Dia
9/15/2024,f,area_seca,tsf,area_seca_a_tsf,0,Disco Compartido,Real,Dia
9/15/2024,j,ptas,control_polvo,ptas_a_control_polvo,0,Disco Compartido,Real,Dia
9/15/2024,i,servicios,ptas,servicios_a_ptas,0,Disco Compartido,Real,Dia
9/15/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,0,Disco Compartido,Real,Dia
9/15/2024,e,tsf,area_seca,tsf_a_area_seca,0,Disco Compartido,Real,Dia
9/15/2024,J,tsf,infiltracion,tsf_a_infiltracion,0,Disco Compartido,Real,Dia
9/15/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,0,Disco Compartido,Real,Dia
10/22/2024,f,area_seca,tsf,agua_a_atranque,0,Disco Compartido,Real,Dia
10/22/2024,j,ptas,control_polvo,agua_incendio,0,Disco Compartido,Real,Dia
10/22/2024,i,servicios,ptas,agua_incendio,0,Disco Compartido,Real,Dia
10/22/2024,d,agua_nueva,servicios,agua_incendio,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,agua_incendio,0,Disco Compartido,Real,Dia
10/22/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,0,Disco Compartido,Real,Dia
10/22/2024,B,agua_mineral,area_seca,apilado_dl,0,Disco Compartido,Real,Dia
10/22/2024,c,agua_nueva,control_polvo,cachimba_mina,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,cachimba_mina,0,Disco Compartido,Real,Dia
10/22/2024,c,agua_nueva,control_polvo,cerro_las_antena,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,cerro_las_antena,0,Disco Compartido,Real,Dia
10/22/2024,B,agua_mineral,area_seca,chancado_primario,0,Disco Compartido,Real,Dia
10/22/2024,h,sx_ew,area_seca,demin,0,Disco Compartido,Real,Dia
10/22/2024,g,area_seca,sx_ew,demin,0,Disco Compartido,Real,Dia
10/22/2024,b,agua_nueva,sx_ew,demin,0,Disco Compartido,Real,Dia
10/22/2024,B,agua_mineral,area_seca,humedad_pila,0,Disco Compartido,Real,Dia
10/22/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,0,Disco Compartido,Real,Dia
10/22/2024,a,agua_nueva,area_seca,piscina_dl,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,pozo_1,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,pozo_2,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,pozo_3,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,pozo_4,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
10/22/2024,D,tsf,retencion,relaves,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,total_mina_m3,0,Disco Compartido,Real,Dia
10/22/2024,C,aguas_halladas,control_polvo,total_mina_m3,0,Disco Compartido,Real,Dia
10/22/2024,D,tsf,retencion,w0,0,Disco Compartido,Real,Dia
10/22/2024,c,agua_nueva,control_polvo,agua_a_chancado,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,agua_a_chancado,0,Disco Compartido,Real,Dia
10/22/2024,J,tsf,infiltracion,infiltracion_promedio_final,0,Disco Compartido,Real,Dia
10/22/2024,F,tsf,evaporacion,evaporacion_total,0,Disco Compartido,Real,Dia
10/22/2024,F,tsf,evaporacion,resaturacion_total,0,Disco Compartido,Real,Dia
10/22/2024,G,area_seca,evaporacion,evap_total_pilas,0,Disco Compartido,Real,Dia
10/22/2024,G,area_seca,evaporacion,evap_piscina_reservorio,0,Disco Compartido,Real,Dia
10/22/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,0,Disco Compartido,Real,Dia
10/22/2024,G,area_seca,evaporacion,evap_total_piscinas,0,Disco Compartido,Real,Dia
10/22/2024,E,area_seca,retencion,retencion_hl,0,Disco Compartido,Real,Dia
10/22/2024,E,area_seca,retencion,retencion_dl,0,Disco Compartido,Real,Dia
10/22/2024,E,area_seca,retencion,retencion_ral,0,Disco Compartido,Real,Dia
10/22/2024,E,area_seca,retencion,perdidas_concentrado,0,Disco Compartido,Real,Dia
10/22/2024,j,ptas,control_polvo,potable_m3_mes,0,Disco Compartido,Real,Dia
10/22/2024,i,servicios,ptas,potable_m3_mes,0,Disco Compartido,Real,Dia
10/22/2024,d,agua_nueva,servicios,potable_m3_mes,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,potable_m3_mes,0,Disco Compartido,Real,Dia
10/22/2024,h,sx_ew,area_seca,pls_m3_mes,0,Disco Compartido,Real,Dia
10/22/2024,a,agua_nueva,area_seca,rechazo_total_corregido,0,Disco Compartido,Real,Dia
10/22/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,0,Disco Compartido,Real,Dia
10/22/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,0,Disco Compartido,Real,Dia
10/22/2024,D,tsf,retencion,tsf_a_retencion,0,Disco Compartido,Real,Dia
10/22/2024,E,area_seca,retencion,area_seca_a_retencion,0,Disco Compartido,Real,Dia
10/22/2024,F,tsf,evaporacion,tsf_a_evaporacion,0,Disco Compartido,Real,Dia
10/22/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,0,Disco Compartido,Real,Dia
10/22/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,0,Disco Compartido,Real,Dia
10/22/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,0,Disco Compartido,Real,Dia
10/22/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,0,Disco Compartido,Real,Dia
10/22/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,0,Disco Compartido,Real,Dia
10/22/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,0,Disco Compartido,Real,Dia
10/22/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0,Disco Compartido,Real,Dia
10/22/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,0,Disco Compartido,Real,Dia
10/22/2024,f,area_seca,tsf,area_seca_a_tsf,0,Disco Compartido,Real,Dia
10/22/2024,j,ptas,control_polvo,ptas_a_control_polvo,0,Disco Compartido,Real,Dia
10/22/2024,i,servicios,ptas,servicios_a_ptas,0,Disco Compartido,Real,Dia
10/22/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,0,Disco Compartido,Real,Dia
10/22/2024,e,tsf,area_seca,tsf_a_area_seca,0,Disco Compartido,Real,Dia
10/22/2024,J,tsf,infiltracion,tsf_a_infiltracion,0,Disco Compartido,Real,Dia
10/22/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,0,Disco Compartido,Real,Dia
8/6/2024,f,area_seca,tsf,agua_a_atranque,82309.66,Disco Compartido,Real,Dia
8/6/2024,j,ptas,control_polvo,agua_incendio,18301,Disco Compartido,Real,Dia
8/6/2024,i,servicios,ptas,agua_incendio,18301,Disco Compartido,Real,Dia
8/6/2024,d,agua_nueva,servicios,agua_incendio,18301,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,agua_incendio,18301,Disco Compartido,Real,Dia
8/6/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,13073.49,Disco Compartido,Real,Dia
8/6/2024,B,agua_mineral,area_seca,apilado_dl,120.06,Disco Compartido,Real,Dia
8/6/2024,c,agua_nueva,control_polvo,cachimba_mina,3981,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,cachimba_mina,3981,Disco Compartido,Real,Dia
8/6/2024,c,agua_nueva,control_polvo,cerro_las_antena,18301,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,cerro_las_antena,18301,Disco Compartido,Real,Dia
8/6/2024,B,agua_mineral,area_seca,chancado_primario,1.01,Disco Compartido,Real,Dia
8/6/2024,h,sx_ew,area_seca,demin,125732,Disco Compartido,Real,Dia
8/6/2024,g,area_seca,sx_ew,demin,125732,Disco Compartido,Real,Dia
8/6/2024,b,agua_nueva,sx_ew,demin,125732,Disco Compartido,Real,Dia
8/6/2024,B,agua_mineral,area_seca,humedad_pila,0.5,Disco Compartido,Real,Dia
8/6/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,140815.25,Disco Compartido,Real,Dia
8/6/2024,a,agua_nueva,area_seca,piscina_dl,2230.53,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,pozo_1,6224.32,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,pozo_2,2249.1,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,pozo_3,3972.98,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,pozo_4,5065.12,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
8/6/2024,D,tsf,retencion,relaves,41300.83,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,total_mina_m3,959.36,Disco Compartido,Real,Dia
8/6/2024,C,aguas_halladas,control_polvo,total_mina_m3,959.36,Disco Compartido,Real,Dia
8/6/2024,D,tsf,retencion,w0,0.61,Disco Compartido,Real,Dia
8/6/2024,c,agua_nueva,control_polvo,agua_a_chancado,5.07,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,agua_a_chancado,5.07,Disco Compartido,Real,Dia
8/6/2024,J,tsf,infiltracion,infiltracion_promedio_final,4.75,Disco Compartido,Real,Dia
8/6/2024,F,tsf,evaporacion,evaporacion_total,9161.84,Disco Compartido,Real,Dia
8/6/2024,F,tsf,evaporacion,resaturacion_total,5154.01,Disco Compartido,Real,Dia
8/6/2024,G,area_seca,evaporacion,evap_total_pilas,195923.78,Disco Compartido,Real,Dia
8/6/2024,G,area_seca,evaporacion,evap_piscina_reservorio,3732.15,Disco Compartido,Real,Dia
8/6/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,3571.34,Disco Compartido,Real,Dia
8/6/2024,G,area_seca,evaporacion,evap_total_piscinas,14702.81,Disco Compartido,Real,Dia
8/6/2024,E,area_seca,retencion,retencion_hl,76.05,Disco Compartido,Real,Dia
8/6/2024,E,area_seca,retencion,retencion_dl,3001.46,Disco Compartido,Real,Dia
8/6/2024,E,area_seca,retencion,retencion_ral,13324.01,Disco Compartido,Real,Dia
8/6/2024,E,area_seca,retencion,perdidas_concentrado,25.19,Disco Compartido,Real,Dia
8/6/2024,j,ptas,control_polvo,potable_m3_mes,290,Disco Compartido,Real,Dia
8/6/2024,i,servicios,ptas,potable_m3_mes,290,Disco Compartido,Real,Dia
8/6/2024,d,agua_nueva,servicios,potable_m3_mes,290,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,potable_m3_mes,290,Disco Compartido,Real,Dia
8/6/2024,h,sx_ew,area_seca,pls_m3_mes,3255972.65,Disco Compartido,Real,Dia
8/6/2024,a,agua_nueva,area_seca,rechazo_total_corregido,164942.17,Disco Compartido,Real,Dia
8/6/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,17511.52,Disco Compartido,Real,Dia
8/6/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,0.96,Disco Compartido,Real,Dia
8/6/2024,D,tsf,retencion,tsf_a_retencion,0.03,Disco Compartido,Real,Dia
8/6/2024,E,area_seca,retencion,area_seca_a_retencion,16.4,Disco Compartido,Real,Dia
8/6/2024,F,tsf,evaporacion,tsf_a_evaporacion,14.32,Disco Compartido,Real,Dia
8/6/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,207.06,Disco Compartido,Real,Dia
8/6/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,38.87,Disco Compartido,Real,Dia
8/6/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,18.59,Disco Compartido,Real,Dia
8/6/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,307.99,Disco Compartido,Real,Dia
8/6/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,3.57,Disco Compartido,Real,Dia
8/6/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,125.73,Disco Compartido,Real,Dia
8/6/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0.61,Disco Compartido,Real,Dia
8/6/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,3255.97,Disco Compartido,Real,Dia
8/6/2024,f,area_seca,tsf,area_seca_a_tsf,82.31,Disco Compartido,Real,Dia
8/6/2024,j,ptas,control_polvo,ptas_a_control_polvo,18.59,Disco Compartido,Real,Dia
8/6/2024,i,servicios,ptas,servicios_a_ptas,18.59,Disco Compartido,Real,Dia
8/6/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,3381.7,Disco Compartido,Real,Dia
8/6/2024,e,tsf,area_seca,tsf_a_area_seca,13.07,Disco Compartido,Real,Dia
8/6/2024,J,tsf,infiltracion,tsf_a_infiltracion,4.75,Disco Compartido,Real,Dia
8/6/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,58.42,Disco Compartido,Real,Dia
4/3/2024,f,area_seca,tsf,agua_a_atranque,79572.81,Disco Compartido,Real,Dia
4/3/2024,j,ptas,control_polvo,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/3/2024,i,servicios,ptas,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/3/2024,d,agua_nueva,servicios,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,agua_incendio,21423.75,Disco Compartido,Real,Dia
4/3/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,31650,Disco Compartido,Real,Dia
4/3/2024,B,agua_mineral,area_seca,apilado_dl,64.2,Disco Compartido,Real,Dia
4/3/2024,c,agua_nueva,control_polvo,cachimba_mina,9882,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,cachimba_mina,9882,Disco Compartido,Real,Dia
4/3/2024,c,agua_nueva,control_polvo,cerro_las_antena,21423.75,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,cerro_las_antena,21423.75,Disco Compartido,Real,Dia
4/3/2024,B,agua_mineral,area_seca,chancado_primario,32.06,Disco Compartido,Real,Dia
4/3/2024,h,sx_ew,area_seca,demin,127885,Disco Compartido,Real,Dia
4/3/2024,g,area_seca,sx_ew,demin,127885,Disco Compartido,Real,Dia
4/3/2024,b,agua_nueva,sx_ew,demin,127885,Disco Compartido,Real,Dia
4/3/2024,B,agua_mineral,area_seca,humedad_pila,0.5,Disco Compartido,Real,Dia
4/3/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,246317.24,Disco Compartido,Real,Dia
4/3/2024,a,agua_nueva,area_seca,piscina_dl,759.25,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,pozo_1,0,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,pozo_2,5260.9,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,pozo_3,5329.51,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,pozo_4,5931,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
4/3/2024,D,tsf,retencion,relaves,40254.1,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,total_mina_m3,0,Disco Compartido,Real,Dia
4/3/2024,C,aguas_halladas,control_polvo,total_mina_m3,0,Disco Compartido,Real,Dia
4/3/2024,D,tsf,retencion,w0,0.57,Disco Compartido,Real,Dia
4/3/2024,c,agua_nueva,control_polvo,agua_a_chancado,160.28,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,agua_a_chancado,160.28,Disco Compartido,Real,Dia
4/3/2024,J,tsf,infiltracion,infiltracion_promedio_final,15,Disco Compartido,Real,Dia
4/3/2024,F,tsf,evaporacion,evaporacion_total,9612.78,Disco Compartido,Real,Dia
4/3/2024,F,tsf,evaporacion,resaturacion_total,2931.54,Disco Compartido,Real,Dia
4/3/2024,G,area_seca,evaporacion,evap_total_pilas,135711.55,Disco Compartido,Real,Dia
4/3/2024,G,area_seca,evaporacion,evap_piscina_reservorio,3080,Disco Compartido,Real,Dia
4/3/2024,I,agua_nueva,evaporacion,evap_piscina_reservorio_total,2882.71,Disco Compartido,Real,Dia
4/3/2024,G,area_seca,evaporacion,evap_total_piscinas,11867.78,Disco Compartido,Real,Dia
4/3/2024,E,area_seca,retencion,retencion_hl,2082.64,Disco Compartido,Real,Dia
4/3/2024,E,area_seca,retencion,retencion_dl,3530.98,Disco Compartido,Real,Dia
4/3/2024,E,area_seca,retencion,retencion_ral,0,Disco Compartido,Real,Dia
4/3/2024,E,area_seca,retencion,perdidas_concentrado,23.25,Disco Compartido,Real,Dia
4/3/2024,j,ptas,control_polvo,potable_m3_mes,511.33,Disco Compartido,Real,Dia
4/3/2024,i,servicios,ptas,potable_m3_mes,511.33,Disco Compartido,Real,Dia
4/3/2024,d,agua_nueva,servicios,potable_m3_mes,511.33,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,potable_m3_mes,511.33,Disco Compartido,Real,Dia
4/3/2024,h,sx_ew,area_seca,pls_m3_mes,3385096.93,Disco Compartido,Real,Dia
4/3/2024,a,agua_nueva,area_seca,rechazo_total_corregido,184931.55,Disco Compartido,Real,Dia
4/3/2024,A,suministro_agua,agua_nueva,suministro_a_agua_nueva,16521.41,Disco Compartido,Real,Dia
4/3/2024,C,aguas_halladas,control_polvo,aguas_halladas_a_control_polvo,0,Disco Compartido,Real,Dia
4/3/2024,D,tsf,retencion,tsf_a_retencion,0.02,Disco Compartido,Real,Dia
4/3/2024,E,area_seca,retencion,area_seca_a_retencion,5.62,Disco Compartido,Real,Dia
4/3/2024,F,tsf,evaporacion,tsf_a_evaporacion,12.54,Disco Compartido,Real,Dia
4/3/2024,G,area_seca,evaporacion,area_seca_a_evaporacion,144.7,Disco Compartido,Real,Dia
4/3/2024,c,agua_nueva,control_polvo,agua_nueva_a_control_polvo,47.9,Disco Compartido,Real,Dia
4/3/2024,d,agua_nueva,servicios,agua_nueva_a_servicio,21.94,Disco Compartido,Real,Dia
4/3/2024,a,agua_nueva,area_seca,agua_nueva_a_area_seca,432.01,Disco Compartido,Real,Dia
4/3/2024,I,agua_nueva,evaporacion,agua_nueva_a_evaporacion,2.88,Disco Compartido,Real,Dia
4/3/2024,b,agua_nueva,sx_ew,agua_nueva_a_sx_ew,127.89,Disco Compartido,Real,Dia
4/3/2024,B,agua_mineral,area_seca,agua_mineral_a_area_seca,0.48,Disco Compartido,Real,Dia
4/3/2024,g,area_seca,sx_ew,area_seca_a_sx_ew,3385.1,Disco Compartido,Real,Dia
4/3/2024,f,area_seca,tsf,area_seca_a_tsf,79.57,Disco Compartido,Real,Dia
4/3/2024,j,ptas,control_polvo,ptas_a_control_polvo,21.94,Disco Compartido,Real,Dia
4/3/2024,i,servicios,ptas,servicios_a_ptas,21.94,Disco Compartido,Real,Dia
4/3/2024,h,sx_ew,area_seca,sx_ew_a_area_seca,3512.98,Disco Compartido,Real,Dia
4/3/2024,e,tsf,area_seca,tsf_a_area_seca,31.65,Disco Compartido,Real,Dia
4/3/2024,J,tsf,infiltracion,tsf_a_infiltracion,15,Disco Compartido,Real,Dia
4/3/2024,H,control_polvo,evaporacion,control_polvo_a_evaporacion,69.83,Disco Compartido,Real,Dia
12/12/2024,f,area_seca,tsf,agua_a_atranque,0,Disco Compartido,Real,Dia
12/12/2024,j,ptas,control_polvo,agua_incendio,0,Disco Compartido,Real,Dia
12/12/2024,i,servicios,ptas,agua_incendio,0,Disco Compartido,Real,Dia
12/12/2024,d,agua_nueva,servicios,agua_incendio,0,Disco Compartido,Real,Dia
12/12/2024,H,control_polvo,evaporacion,agua_incendio,0,Disco Compartido,Real,Dia
12/12/2024,e,tsf,area_seca,agua_recuperada_tranque_relaves,0,Disco Compartido,Real,Dia
12/12/2024,B,agua_mineral,area_seca,apilado_dl,0,Disco Compartido,Real,Dia
12/12/2024,c,agua_nueva,control_polvo,cachimba_mina,0,Disco Compartido,Real,Dia
12/12/2024,H,control_polvo,evaporacion,cachimba_mina,0,Disco Compartido,Real,Dia
12/12/2024,c,agua_nueva,control_polvo,cerro_las_antena,0,Disco Compartido,Real,Dia
12/12/2024,H,control_polvo,evaporacion,cerro_las_antena,0,Disco Compartido,Real,Dia
12/12/2024,B,agua_mineral,area_seca,chancado_primario,0,Disco Compartido,Real,Dia
12/12/2024,h,sx_ew,area_seca,demin,0,Disco Compartido,Real,Dia
12/12/2024,g,area_seca,sx_ew,demin,0,Disco Compartido,Real,Dia
12/12/2024,b,agua_nueva,sx_ew,demin,0,Disco Compartido,Real,Dia
12/12/2024,B,agua_mineral,area_seca,humedad_pila,0,Disco Compartido,Real,Dia
12/12/2024,a,agua_nueva,area_seca,make_up_fresca_a_tk,0,Disco Compartido,Real,Dia
12/12/2024,a,agua_nueva,area_seca,piscina_dl,0,Disco Compartido,Real,Dia
12/12/2024,A,suministro_agua,agua_nueva,pozo_1,0,Disco Compartido,Real,Dia
12/12/2024,A,suministro_agua,agua_nueva,pozo_2,0,Disco Compartido,Real,Dia
12/12/2024,A,suministro_agua,agua_nueva,pozo_3,0,Disco Compartido,Real,Dia
12/12/2024,A,suministro_agua,agua_nueva,pozo_4,0,Disco Compartido,Real,Dia
12/12/2024,A,suministro_agua,agua_nueva,pozo_5,0,Disco Compartido,Real,Dia
12/12/2024,A,suministro_agua,agua_nueva,pozo_6,0,Disco Compartido,Real,Dia
12/12/2024,D,tsf,retencion,relaves,0,Disco Compartido,Real,Dia
12/12/2024,H,control_polvo,evaporacion,total_mina_m3,0,Disco Compartido,Real,Dia
